OBJECTID,ISO_CODE,COUNTRY_NAME,Date_epicrv,NewCase,TotalCase,NewDeath,TotalDeath
1400,BRN,Brunei Darussalam,2020-04-10T00:00:00.000Z,0,135,0,1
1401,BRN,Brunei Darussalam,2020-04-11T00:00:00.000Z,1,136,0,1
1402,BRN,Brunei Darussalam,2020-04-12T00:00:00.000Z,0,136,0,1
1403,BRN,Brunei Darussalam,2020-04-13T00:00:00.000Z,0,136,0,1
1404,BRN,Brunei Darussalam,2020-04-14T00:00:00.000Z,0,136,0,1
1405,BRN,Brunei Darussalam,2020-04-15T00:00:00.000Z,0,136,0,1
1406,BRN,Brunei Darussalam,2020-04-16T00:00:00.000Z,0,136,0,1
1407,BRN,Brunei Darussalam,2020-04-17T00:00:00.000Z,0,136,0,1
1408,BRN,Brunei Darussalam,2020-04-18T00:00:00.000Z,0,136,0,1
1409,BRN,Brunei Darussalam,2020-04-19T00:00:00.000Z,1,137,0,1
1410,BRN,Brunei Darussalam,2020-04-20T00:00:00.000Z,1,138,0,1
1411,BRN,Brunei Darussalam,2020-04-21T00:00:00.000Z,0,138,0,1
1412,BRN,Brunei Darussalam,2020-04-22T00:00:00.000Z,0,138,0,1
1413,BRN,Brunei Darussalam,2020-04-23T00:00:00.000Z,0,138,0,1
1414,BGR,Bulgaria,2020-03-08T00:00:00.000Z,4,4,0,0
1415,BGR,Bulgaria,2020-03-09T00:00:00.000Z,0,4,0,0
1416,BGR,Bulgaria,2020-03-10T00:00:00.000Z,0,4,0,0
1417,BGR,Bulgaria,2020-03-11T00:00:00.000Z,3,7,0,0
1418,BGR,Bulgaria,2020-03-12T00:00:00.000Z,0,7,1,1
1419,BGR,Bulgaria,2020-03-13T00:00:00.000Z,0,7,0,1
1420,BGR,Bulgaria,2020-03-14T00:00:00.000Z,0,7,0,1
1421,BGR,Bulgaria,2020-03-15T00:00:00.000Z,44,51,1,2
1422,BGR,Bulgaria,2020-03-16T00:00:00.000Z,16,67,0,2
1423,BGR,Bulgaria,2020-03-17T00:00:00.000Z,14,81,0,2
1424,BGR,Bulgaria,2020-03-18T00:00:00.000Z,11,92,0,2
1425,BGR,Bulgaria,2020-03-19T00:00:00.000Z,2,94,1,3
1426,BGR,Bulgaria,2020-03-20T00:00:00.000Z,33,127,0,3
1427,BGR,Bulgaria,2020-03-21T00:00:00.000Z,36,163,0,3
1428,BGR,Bulgaria,2020-03-22T00:00:00.000Z,0,163,0,3
1429,BGR,Bulgaria,2020-03-23T00:00:00.000Z,22,185,0,3
1430,BGR,Bulgaria,2020-03-24T00:00:00.000Z,16,201,0,3
1431,BGR,Bulgaria,2020-03-25T00:00:00.000Z,19,220,0,3
1432,BGR,Bulgaria,2020-03-26T00:00:00.000Z,22,242,0,3
1433,BGR,Bulgaria,2020-03-27T00:00:00.000Z,22,264,0,3
1434,BGR,Bulgaria,2020-03-28T00:00:00.000Z,29,293,0,3
1435,BGR,Bulgaria,2020-03-29T00:00:00.000Z,38,331,4,7
1436,BGR,Bulgaria,2020-03-30T00:00:00.000Z,15,346,1,8
1437,BGR,Bulgaria,2020-03-31T00:00:00.000Z,13,359,0,8
1438,BGR,Bulgaria,2020-04-01T00:00:00.000Z,40,399,0,8
1439,BGR,Bulgaria,2020-04-02T00:00:00.000Z,23,422,2,10
1440,BGR,Bulgaria,2020-04-03T00:00:00.000Z,35,457,0,10
1441,BGR,Bulgaria,2020-04-04T00:00:00.000Z,28,485,4,14
1442,BGR,Bulgaria,2020-04-05T00:00:00.000Z,18,503,3,17
1443,BGR,Bulgaria,2020-04-06T00:00:00.000Z,28,531,3,20
1444,BGR,Bulgaria,2020-04-07T00:00:00.000Z,18,549,2,22
1445,BGR,Bulgaria,2020-04-08T00:00:00.000Z,28,577,1,23
1446,BGR,Bulgaria,2020-04-09T00:00:00.000Z,16,593,1,24
1447,BGR,Bulgaria,2020-04-10T00:00:00.000Z,31,624,0,24
1448,BGR,Bulgaria,2020-04-11T00:00:00.000Z,11,635,1,25
1449,BGR,Bulgaria,2020-04-12T00:00:00.000Z,26,661,3,28
1450,BGR,Bulgaria,2020-04-13T00:00:00.000Z,14,675,1,29
1451,BGR,Bulgaria,2020-04-14T00:00:00.000Z,10,685,3,32
1452,BGR,Bulgaria,2020-04-15T00:00:00.000Z,28,713,3,35
1453,BGR,Bulgaria,2020-04-16T00:00:00.000Z,34,747,1,36
1454,BGR,Bulgaria,2020-04-17T00:00:00.000Z,53,800,2,38
1455,BGR,Bulgaria,2020-04-18T00:00:00.000Z,46,846,3,41
1456,BGR,Bulgaria,2020-04-19T00:00:00.000Z,32,878,0,41
1457,BGR,Bulgaria,2020-04-20T00:00:00.000Z,37,915,2,43
1458,BGR,Bulgaria,2020-04-21T00:00:00.000Z,14,929,0,43
1459,BGR,Bulgaria,2020-04-22T00:00:00.000Z,46,975,2,45
1460,BGR,Bulgaria,2020-04-23T00:00:00.000Z,0,975,0,45
1461,BFA,Burkina Faso,2020-03-11T00:00:00.000Z,2,2,0,0
1462,BFA,Burkina Faso,2020-03-12T00:00:00.000Z,0,2,0,0
1463,BFA,Burkina Faso,2020-03-13T00:00:00.000Z,0,2,0,0
1464,BFA,Burkina Faso,2020-03-14T00:00:00.000Z,1,3,0,0
1465,BFA,Burkina Faso,2020-03-15T00:00:00.000Z,0,3,0,0
1466,BFA,Burkina Faso,2020-03-16T00:00:00.000Z,12,15,0,0
1467,BFA,Burkina Faso,2020-03-17T00:00:00.000Z,5,20,0,0
1468,BFA,Burkina Faso,2020-03-18T00:00:00.000Z,6,26,1,1
1469,BFA,Burkina Faso,2020-03-19T00:00:00.000Z,14,40,0,1
1470,BFA,Burkina Faso,2020-03-20T00:00:00.000Z,0,40,0,1
1471,BFA,Burkina Faso,2020-03-21T00:00:00.000Z,32,72,2,3
1472,BFA,Burkina Faso,2020-03-22T00:00:00.000Z,3,75,0,3
1473,BFA,Burkina Faso,2020-03-23T00:00:00.000Z,0,75,0,3
1474,BFA,Burkina Faso,2020-03-24T00:00:00.000Z,24,99,0,3
1475,BFA,Burkina Faso,2020-03-25T00:00:00.000Z,15,114,0,3
1476,BFA,Burkina Faso,2020-03-26T00:00:00.000Z,32,146,0,3
1477,BFA,Burkina Faso,2020-03-27T00:00:00.000Z,0,146,0,3
1478,BFA,Burkina Faso,2020-03-28T00:00:00.000Z,0,146,0,3
1479,BFA,Burkina Faso,2020-03-29T00:00:00.000Z,0,146,0,3
1480,BFA,Burkina Faso,2020-03-30T00:00:00.000Z,76,222,9,12
1481,BFA,Burkina Faso,2020-03-31T00:00:00.000Z,24,246,0,12
1482,BFA,Burkina Faso,2020-04-01T00:00:00.000Z,15,261,2,14
1483,BFA,Burkina Faso,2020-04-02T00:00:00.000Z,0,261,0,14
1484,BFA,Burkina Faso,2020-04-03T00:00:00.000Z,0,261,1,15
1485,BFA,Burkina Faso,2020-04-04T00:00:00.000Z,41,302,0,15
1486,BFA,Burkina Faso,2020-04-05T00:00:00.000Z,0,302,0,15
1487,BFA,Burkina Faso,2020-04-06T00:00:00.000Z,43,345,2,17
1488,BFA,Burkina Faso,2020-04-07T00:00:00.000Z,0,345,0,17
1489,BFA,Burkina Faso,2020-04-08T00:00:00.000Z,39,384,1,18
1490,BFA,Burkina Faso,2020-04-09T00:00:00.000Z,0,384,1,19
1491,BFA,Burkina Faso,2020-04-10T00:00:00.000Z,30,414,0,19
1492,BFA,Burkina Faso,2020-04-11T00:00:00.000Z,29,443,0,19
1493,BFA,Burkina Faso,2020-04-12T00:00:00.000Z,0,443,0,19
1494,BFA,Burkina Faso,2020-04-13T00:00:00.000Z,0,443,0,19
1495,BFA,Burkina Faso,2020-04-14T00:00:00.000Z,54,497,8,27
1496,BFA,Burkina Faso,2020-04-15T00:00:00.000Z,18,515,1,28
1497,BFA,Burkina Faso,2020-04-16T00:00:00.000Z,13,528,0,28
1498,BFA,Burkina Faso,2020-04-17T00:00:00.000Z,15,543,4,32
1499,BFA,Burkina Faso,2020-04-18T00:00:00.000Z,4,547,0,32
1500,BFA,Burkina Faso,2020-04-19T00:00:00.000Z,0,547,0,32
1501,BFA,Burkina Faso,2020-04-20T00:00:00.000Z,18,565,4,36
1502,BFA,Burkina Faso,2020-04-21T00:00:00.000Z,11,576,0,36
1503,BFA,Burkina Faso,2020-04-22T00:00:00.000Z,5,581,2,38
1504,BFA,Burkina Faso,2020-04-23T00:00:00.000Z,19,600,0,38
1505,BDI,Burundi,2020-04-01T00:00:00.000Z,2,2,0,0
1506,BDI,Burundi,2020-04-02T00:00:00.000Z,0,2,0,0
1507,BDI,Burundi,2020-04-03T00:00:00.000Z,1,3,0,0
1508,BDI,Burundi,2020-04-04T00:00:00.000Z,0,3,0,0
1509,BDI,Burundi,2020-04-05T00:00:00.000Z,0,3,0,0
1510,BDI,Burundi,2020-04-06T00:00:00.000Z,0,3,0,0
1511,BDI,Burundi,2020-04-07T00:00:00.000Z,0,3,0,0
1512,BDI,Burundi,2020-04-08T00:00:00.000Z,0,3,0,0
1513,BDI,Burundi,2020-04-09T00:00:00.000Z,0,3,0,0
1514,BDI,Burundi,2020-04-10T00:00:00.000Z,0,3,0,0
1515,BDI,Burundi,2020-04-11T00:00:00.000Z,0,3,0,0
1516,BDI,Burundi,2020-04-12T00:00:00.000Z,0,3,0,0
1517,BDI,Burundi,2020-04-13T00:00:00.000Z,2,5,0,0
1518,BDI,Burundi,2020-04-14T00:00:00.000Z,0,5,0,0
1519,BDI,Burundi,2020-04-15T00:00:00.000Z,0,5,0,0
1520,BDI,Burundi,2020-04-16T00:00:00.000Z,0,5,0,0
1521,BDI,Burundi,2020-04-17T00:00:00.000Z,0,5,0,0
1522,BDI,Burundi,2020-04-18T00:00:00.000Z,0,5,0,0
1523,BDI,Burundi,2020-04-19T00:00:00.000Z,0,5,0,0
1524,BDI,Burundi,2020-04-20T00:00:00.000Z,1,6,1,1
1525,BDI,Burundi,2020-04-21T00:00:00.000Z,0,6,0,1
1526,BDI,Burundi,2020-04-22T00:00:00.000Z,5,11,0,1
1527,BDI,Burundi,2020-04-23T00:00:00.000Z,0,11,0,1
1528,CPV,Cabo Verde,2020-03-20T00:00:00.000Z,1,1,0,0
1529,CPV,Cabo Verde,2020-03-21T00:00:00.000Z,2,3,0,0
1530,CPV,Cabo Verde,2020-03-22T00:00:00.000Z,0,3,0,0
1531,CPV,Cabo Verde,2020-03-23T00:00:00.000Z,0,3,0,0
1532,CPV,Cabo Verde,2020-03-24T00:00:00.000Z,0,3,0,0
1533,CPV,Cabo Verde,2020-03-25T00:00:00.000Z,0,3,0,0
1534,CPV,Cabo Verde,2020-03-26T00:00:00.000Z,0,3,0,0
1535,CPV,Cabo Verde,2020-03-27T00:00:00.000Z,0,3,0,0
1536,CPV,Cabo Verde,2020-03-28T00:00:00.000Z,2,5,1,1
1537,CPV,Cabo Verde,2020-03-29T00:00:00.000Z,0,5,0,1
1538,CPV,Cabo Verde,2020-03-30T00:00:00.000Z,0,5,0,1
1539,CPV,Cabo Verde,2020-03-31T00:00:00.000Z,0,5,0,1
1540,CPV,Cabo Verde,2020-04-01T00:00:00.000Z,0,5,0,1
1541,CPV,Cabo Verde,2020-04-02T00:00:00.000Z,0,5,0,1
1542,CPV,Cabo Verde,2020-04-03T00:00:00.000Z,0,5,0,1
1543,CPV,Cabo Verde,2020-04-04T00:00:00.000Z,0,5,0,1
1544,CPV,Cabo Verde,2020-04-05T00:00:00.000Z,0,5,0,1
1545,CPV,Cabo Verde,2020-04-06T00:00:00.000Z,0,5,0,1
1546,CPV,Cabo Verde,2020-04-07T00:00:00.000Z,2,7,0,1
1547,CPV,Cabo Verde,2020-04-08T00:00:00.000Z,0,7,0,1
1548,CPV,Cabo Verde,2020-04-09T00:00:00.000Z,0,7,0,1
1549,CPV,Cabo Verde,2020-04-10T00:00:00.000Z,0,7,0,1
1550,CPV,Cabo Verde,2020-04-11T00:00:00.000Z,0,7,0,1
1551,CPV,Cabo Verde,2020-04-12T00:00:00.000Z,0,7,0,1
1552,CPV,Cabo Verde,2020-04-13T00:00:00.000Z,0,7,0,1
1553,CPV,Cabo Verde,2020-04-14T00:00:00.000Z,3,10,0,1
1554,CPV,Cabo Verde,2020-04-15T00:00:00.000Z,0,10,0,1
1555,CPV,Cabo Verde,2020-04-16T00:00:00.000Z,0,10,0,1
1556,CPV,Cabo Verde,2020-04-17T00:00:00.000Z,45,55,0,1
1557,CPV,Cabo Verde,2020-04-18T00:00:00.000Z,0,55,0,1
1558,CPV,Cabo Verde,2020-04-19T00:00:00.000Z,0,55,0,1
1559,CPV,Cabo Verde,2020-04-20T00:00:00.000Z,0,55,0,1
1560,CPV,Cabo Verde,2020-04-21T00:00:00.000Z,0,55,0,1
1561,CPV,Cabo Verde,2020-04-22T00:00:00.000Z,12,67,0,1
1562,CPV,Cabo Verde,2020-04-23T00:00:00.000Z,0,67,0,1
1563,KHM,Cambodia,2020-01-27T00:00:00.000Z,1,1,0,0
1564,KHM,Cambodia,2020-01-28T00:00:00.000Z,0,1,0,0
1565,KHM,Cambodia,2020-01-29T00:00:00.000Z,0,1,0,0
1566,KHM,Cambodia,2020-01-30T00:00:00.000Z,0,1,0,0
1567,KHM,Cambodia,2020-01-31T00:00:00.000Z,0,1,0,0
1568,KHM,Cambodia,2020-02-01T00:00:00.000Z,0,1,0,0
1569,KHM,Cambodia,2020-02-02T00:00:00.000Z,0,1,0,0
1570,KHM,Cambodia,2020-02-03T00:00:00.000Z,0,1,0,0
1571,KHM,Cambodia,2020-02-04T00:00:00.000Z,0,1,0,0
1572,KHM,Cambodia,2020-02-05T00:00:00.000Z,0,1,0,0
1573,KHM,Cambodia,2020-02-06T00:00:00.000Z,0,1,0,0
1574,KHM,Cambodia,2020-02-07T00:00:00.000Z,0,1,0,0
1575,KHM,Cambodia,2020-02-08T00:00:00.000Z,0,1,0,0
1576,KHM,Cambodia,2020-02-09T00:00:00.000Z,0,1,0,0
1577,KHM,Cambodia,2020-02-10T00:00:00.000Z,0,1,0,0
1578,KHM,Cambodia,2020-02-11T00:00:00.000Z,0,1,0,0
1579,KHM,Cambodia,2020-02-12T00:00:00.000Z,0,1,0,0
1580,KHM,Cambodia,2020-02-13T00:00:00.000Z,0,1,0,0
1581,KHM,Cambodia,2020-02-14T00:00:00.000Z,0,1,0,0
1582,KHM,Cambodia,2020-02-15T00:00:00.000Z,0,1,0,0
1583,KHM,Cambodia,2020-02-16T00:00:00.000Z,0,1,0,0
1584,KHM,Cambodia,2020-02-17T00:00:00.000Z,0,1,0,0
1585,KHM,Cambodia,2020-02-18T00:00:00.000Z,0,1,0,0
1586,KHM,Cambodia,2020-02-19T00:00:00.000Z,0,1,0,0
1587,KHM,Cambodia,2020-02-20T00:00:00.000Z,0,1,0,0
1588,KHM,Cambodia,2020-02-21T00:00:00.000Z,0,1,0,0
1589,KHM,Cambodia,2020-02-22T00:00:00.000Z,0,1,0,0
1590,KHM,Cambodia,2020-02-23T00:00:00.000Z,0,1,0,0
1591,KHM,Cambodia,2020-02-24T00:00:00.000Z,0,1,0,0
1592,KHM,Cambodia,2020-02-25T00:00:00.000Z,0,1,0,0
1593,KHM,Cambodia,2020-02-26T00:00:00.000Z,0,1,0,0
1594,KHM,Cambodia,2020-02-27T00:00:00.000Z,0,1,0,0
1595,KHM,Cambodia,2020-02-28T00:00:00.000Z,0,1,0,0
1596,KHM,Cambodia,2020-02-29T00:00:00.000Z,0,1,0,0
1597,KHM,Cambodia,2020-03-01T00:00:00.000Z,0,1,0,0
1598,KHM,Cambodia,2020-03-02T00:00:00.000Z,0,1,0,0
1599,KHM,Cambodia,2020-03-03T00:00:00.000Z,0,1,0,0
1600,KHM,Cambodia,2020-03-04T00:00:00.000Z,0,1,0,0
1601,KHM,Cambodia,2020-03-05T00:00:00.000Z,0,1,0,0
1602,KHM,Cambodia,2020-03-06T00:00:00.000Z,0,1,0,0
1603,KHM,Cambodia,2020-03-07T00:00:00.000Z,1,2,0,0
1604,KHM,Cambodia,2020-03-08T00:00:00.000Z,0,2,0,0
1605,KHM,Cambodia,2020-03-09T00:00:00.000Z,0,2,0,0
1606,KHM,Cambodia,2020-03-10T00:00:00.000Z,1,3,0,0
1607,KHM,Cambodia,2020-03-11T00:00:00.000Z,0,3,0,0
1608,KHM,Cambodia,2020-03-12T00:00:00.000Z,2,5,0,0
1609,KHM,Cambodia,2020-03-13T00:00:00.000Z,0,5,0,0
1610,KHM,Cambodia,2020-03-14T00:00:00.000Z,2,7,0,0
1611,KHM,Cambodia,2020-03-15T00:00:00.000Z,5,12,0,0
1612,KHM,Cambodia,2020-03-16T00:00:00.000Z,0,12,0,0
1613,KHM,Cambodia,2020-03-17T00:00:00.000Z,12,24,0,0
1614,KHM,Cambodia,2020-03-18T00:00:00.000Z,11,35,0,0
1615,KHM,Cambodia,2020-03-19T00:00:00.000Z,12,47,0,0
1616,KHM,Cambodia,2020-03-20T00:00:00.000Z,4,51,0,0
1617,KHM,Cambodia,2020-03-21T00:00:00.000Z,2,53,0,0
1618,KHM,Cambodia,2020-03-22T00:00:00.000Z,0,53,0,0
1619,KHM,Cambodia,2020-03-23T00:00:00.000Z,33,86,0,0
1620,KHM,Cambodia,2020-03-24T00:00:00.000Z,1,87,0,0
1621,KHM,Cambodia,2020-03-25T00:00:00.000Z,4,91,0,0
1622,KHM,Cambodia,2020-03-26T00:00:00.000Z,5,96,0,0
1623,KHM,Cambodia,2020-03-27T00:00:00.000Z,2,98,0,0
1624,KHM,Cambodia,2020-03-28T00:00:00.000Z,4,102,0,0
1625,KHM,Cambodia,2020-03-29T00:00:00.000Z,0,102,0,0
1626,KHM,Cambodia,2020-03-30T00:00:00.000Z,5,107,0,0
1627,KHM,Cambodia,2020-03-31T00:00:00.000Z,0,107,0,0
1628,KHM,Cambodia,2020-04-01T00:00:00.000Z,2,109,0,0
1629,KHM,Cambodia,2020-04-02T00:00:00.000Z,0,109,0,0
1630,KHM,Cambodia,2020-04-03T00:00:00.000Z,1,110,0,0
1631,KHM,Cambodia,2020-04-04T00:00:00.000Z,4,114,0,0
1632,KHM,Cambodia,2020-04-05T00:00:00.000Z,0,114,0,0
1633,KHM,Cambodia,2020-04-06T00:00:00.000Z,0,114,0,0
1634,KHM,Cambodia,2020-04-07T00:00:00.000Z,1,115,0,0
1635,KHM,Cambodia,2020-04-08T00:00:00.000Z,2,117,0,0
1636,KHM,Cambodia,2020-04-09T00:00:00.000Z,0,117,0,0
1637,KHM,Cambodia,2020-04-10T00:00:00.000Z,1,118,0,0
1638,KHM,Cambodia,2020-04-11T00:00:00.000Z,2,120,0,0
1639,KHM,Cambodia,2020-04-12T00:00:00.000Z,2,122,0,0
1640,KHM,Cambodia,2020-04-13T00:00:00.000Z,0,122,0,0
1641,KHM,Cambodia,2020-04-14T00:00:00.000Z,0,122,0,0
1642,KHM,Cambodia,2020-04-15T00:00:00.000Z,0,122,0,0
1643,KHM,Cambodia,2020-04-16T00:00:00.000Z,0,122,0,0
1644,KHM,Cambodia,2020-04-17T00:00:00.000Z,0,122,0,0
1645,KHM,Cambodia,2020-04-18T00:00:00.000Z,0,122,0,0
1646,KHM,Cambodia,2020-04-19T00:00:00.000Z,0,122,0,0
1647,KHM,Cambodia,2020-04-20T00:00:00.000Z,0,122,0,0
1648,KHM,Cambodia,2020-04-21T00:00:00.000Z,0,122,0,0
1649,KHM,Cambodia,2020-04-22T00:00:00.000Z,0,122,0,0
1650,KHM,Cambodia,2020-04-23T00:00:00.000Z,0,122,0,0
1651,CMR,Cameroon,2020-03-06T00:00:00.000Z,2,2,0,0
1652,CMR,Cameroon,2020-03-07T00:00:00.000Z,0,2,0,0
1653,CMR,Cameroon,2020-03-08T00:00:00.000Z,0,2,0,0
1654,CMR,Cameroon,2020-03-09T00:00:00.000Z,0,2,0,0
1655,CMR,Cameroon,2020-03-10T00:00:00.000Z,0,2,0,0
1656,CMR,Cameroon,2020-03-11T00:00:00.000Z,0,2,0,0
1657,CMR,Cameroon,2020-03-12T00:00:00.000Z,0,2,0,0
1658,CMR,Cameroon,2020-03-13T00:00:00.000Z,0,2,0,0
1659,CMR,Cameroon,2020-03-14T00:00:00.000Z,1,3,0,0
1660,CMR,Cameroon,2020-03-15T00:00:00.000Z,0,3,0,0
1661,CMR,Cameroon,2020-03-16T00:00:00.000Z,2,5,0,0
1662,CMR,Cameroon,2020-03-17T00:00:00.000Z,0,5,0,0
1663,CMR,Cameroon,2020-03-18T00:00:00.000Z,5,10,0,0
1664,CMR,Cameroon,2020-03-19T00:00:00.000Z,5,15,0,0
1665,CMR,Cameroon,2020-03-20T00:00:00.000Z,7,22,0,0
1666,CMR,Cameroon,2020-03-21T00:00:00.000Z,5,27,0,0
1667,CMR,Cameroon,2020-03-22T00:00:00.000Z,0,27,0,0
1668,CMR,Cameroon,2020-03-23T00:00:00.000Z,13,40,0,0
1669,CMR,Cameroon,2020-03-24T00:00:00.000Z,30,70,0,0
1670,CMR,Cameroon,2020-03-25T00:00:00.000Z,0,70,1,1
1671,CMR,Cameroon,2020-03-26T00:00:00.000Z,5,75,0,1
1672,CMR,Cameroon,2020-03-27T00:00:00.000Z,0,75,0,1
1673,CMR,Cameroon,2020-03-28T00:00:00.000Z,0,75,0,1
1674,CMR,Cameroon,2020-03-29T00:00:00.000Z,16,91,1,2
1675,CMR,Cameroon,2020-03-30T00:00:00.000Z,22,113,0,2
1676,CMR,Cameroon,2020-03-31T00:00:00.000Z,26,139,4,6
1677,CMR,Cameroon,2020-04-01T00:00:00.000Z,0,139,0,6
1678,CMR,Cameroon,2020-04-02T00:00:00.000Z,0,139,0,6
1679,CMR,Cameroon,2020-04-03T00:00:00.000Z,107,246,1,7
1680,CMR,Cameroon,2020-04-04T00:00:00.000Z,263,509,1,8
1681,CMR,Cameroon,2020-04-05T00:00:00.000Z,46,555,1,9
1682,CMR,Cameroon,2020-04-06T00:00:00.000Z,0,555,0,9
1683,CMR,Cameroon,2020-04-07T00:00:00.000Z,0,555,0,9
1684,CMR,Cameroon,2020-04-08T00:00:00.000Z,0,555,0,9
1685,CMR,Cameroon,2020-04-09T00:00:00.000Z,175,730,1,10
1686,CMR,Cameroon,2020-04-10T00:00:00.000Z,0,730,0,10
1687,CMR,Cameroon,2020-04-11T00:00:00.000Z,73,803,0,10
1688,CMR,Cameroon,2020-04-12T00:00:00.000Z,0,803,0,10
1689,CMR,Cameroon,2020-04-13T00:00:00.000Z,0,803,0,10
1690,CMR,Cameroon,2020-04-14T00:00:00.000Z,0,803,0,10
1691,CMR,Cameroon,2020-04-15T00:00:00.000Z,52,855,5,15
1692,CMR,Cameroon,2020-04-16T00:00:00.000Z,0,855,2,17
1693,CMR,Cameroon,2020-04-17T00:00:00.000Z,0,855,0,17
1694,CMR,Cameroon,2020-04-18T00:00:00.000Z,161,1016,4,21
1695,CMR,Cameroon,2020-04-19T00:00:00.000Z,0,1016,0,21
1696,CMR,Cameroon,2020-04-20T00:00:00.000Z,0,1016,0,21
1697,CMR,Cameroon,2020-04-21T00:00:00.000Z,147,1163,21,42
1698,CMR,Cameroon,2020-04-22T00:00:00.000Z,0,1163,1,43
1699,CMR,Cameroon,2020-04-23T00:00:00.000Z,0,1163,0,43
1700,CAN,Canada,2020-01-26T00:00:00.000Z,1,1,0,0
1701,CAN,Canada,2020-01-27T00:00:00.000Z,1,2,0,0
1702,CAN,Canada,2020-01-28T00:00:00.000Z,1,3,0,0
1703,CAN,Canada,2020-01-29T00:00:00.000Z,0,3,0,0
1704,CAN,Canada,2020-01-30T00:00:00.000Z,0,3,0,0
1705,CAN,Canada,2020-01-31T00:00:00.000Z,1,4,0,0
1706,CAN,Canada,2020-02-01T00:00:00.000Z,0,4,0,0
1707,CAN,Canada,2020-02-02T00:00:00.000Z,0,4,0,0
1708,CAN,Canada,2020-02-03T00:00:00.000Z,0,4,0,0
1709,CAN,Canada,2020-02-04T00:00:00.000Z,0,4,0,0
1710,CAN,Canada,2020-02-05T00:00:00.000Z,1,5,0,0
1711,CAN,Canada,2020-02-06T00:00:00.000Z,0,5,0,0
1712,CAN,Canada,2020-02-07T00:00:00.000Z,2,7,0,0
1713,CAN,Canada,2020-02-08T00:00:00.000Z,0,7,0,0
1714,CAN,Canada,2020-02-09T00:00:00.000Z,0,7,0,0
1715,CAN,Canada,2020-02-10T00:00:00.000Z,0,7,0,0
1716,CAN,Canada,2020-02-11T00:00:00.000Z,0,7,0,0
1717,CAN,Canada,2020-02-12T00:00:00.000Z,0,7,0,0
1718,CAN,Canada,2020-02-13T00:00:00.000Z,0,7,0,0
1719,CAN,Canada,2020-02-14T00:00:00.000Z,0,7,0,0
1720,CAN,Canada,2020-02-15T00:00:00.000Z,0,7,0,0
1721,CAN,Canada,2020-02-16T00:00:00.000Z,0,7,0,0
1722,CAN,Canada,2020-02-17T00:00:00.000Z,1,8,0,0
1723,CAN,Canada,2020-02-18T00:00:00.000Z,0,8,0,0
1724,CAN,Canada,2020-02-19T00:00:00.000Z,0,8,0,0
1725,CAN,Canada,2020-02-20T00:00:00.000Z,0,8,0,0
1726,CAN,Canada,2020-02-21T00:00:00.000Z,0,8,0,0
1727,CAN,Canada,2020-02-22T00:00:00.000Z,1,9,0,0
1728,CAN,Canada,2020-02-23T00:00:00.000Z,0,9,0,0
1729,CAN,Canada,2020-02-24T00:00:00.000Z,1,10,0,0
1730,CAN,Canada,2020-02-25T00:00:00.000Z,0,10,0,0
1731,CAN,Canada,2020-02-26T00:00:00.000Z,1,11,0,0
1732,CAN,Canada,2020-02-27T00:00:00.000Z,0,11,0,0
1733,CAN,Canada,2020-02-28T00:00:00.000Z,3,14,0,0
1734,CAN,Canada,2020-02-29T00:00:00.000Z,0,14,0,0
1735,CAN,Canada,2020-03-01T00:00:00.000Z,5,19,0,0
1736,CAN,Canada,2020-03-02T00:00:00.000Z,8,27,0,0
1737,CAN,Canada,2020-03-03T00:00:00.000Z,3,30,0,0
1738,CAN,Canada,2020-03-04T00:00:00.000Z,0,30,0,0
1739,CAN,Canada,2020-03-05T00:00:00.000Z,15,45,0,0
1740,CAN,Canada,2020-03-06T00:00:00.000Z,4,49,0,0
1741,CAN,Canada,2020-03-07T00:00:00.000Z,8,57,0,0
1742,CAN,Canada,2020-03-08T00:00:00.000Z,3,60,0,0
1743,CAN,Canada,2020-03-09T00:00:00.000Z,12,72,0,0
1744,CAN,Canada,2020-03-10T00:00:00.000Z,5,77,0,0
1745,CAN,Canada,2020-03-11T00:00:00.000Z,16,93,1,1
1746,CAN,Canada,2020-03-12T00:00:00.000Z,0,93,0,1
1747,CAN,Canada,2020-03-13T00:00:00.000Z,59,152,0,1
1748,CAN,Canada,2020-03-14T00:00:00.000Z,24,176,0,1
1749,CAN,Canada,2020-03-15T00:00:00.000Z,128,304,0,1
1750,CAN,Canada,2020-03-16T00:00:00.000Z,0,304,0,1
1751,CAN,Canada,2020-03-17T00:00:00.000Z,120,424,0,1
1752,CAN,Canada,2020-03-18T00:00:00.000Z,145,569,8,9
1753,CAN,Canada,2020-03-19T00:00:00.000Z,167,736,0,9
1754,CAN,Canada,2020-03-20T00:00:00.000Z,110,846,0,9
1755,CAN,Canada,2020-03-21T00:00:00.000Z,202,1048,4,13
1756,CAN,Canada,2020-03-22T00:00:00.000Z,0,1048,0,13
1757,CAN,Canada,2020-03-23T00:00:00.000Z,336,1384,6,19
1758,CAN,Canada,2020-03-24T00:00:00.000Z,355,1739,6,25
1759,CAN,Canada,2020-03-25T00:00:00.000Z,0,1739,0,25
1760,CAN,Canada,2020-03-26T00:00:00.000Z,1816,3555,10,35
1761,CAN,Canada,2020-03-27T00:00:00.000Z,0,3555,0,35
1762,CAN,Canada,2020-03-28T00:00:00.000Z,463,4018,4,39
